ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-555238,Source2,2,2022-07-26 11:16:52,2022-07-26 12:01:36,37.40324,-122.046906,,,0.0,#2 lane blocked due to crash on US-101 Northbound before Exit 397 Ellis St.,Bayshore Fwy N,Mountain View,Santa Clara,CA,94043,US,US/Pacific,KNUQ,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555240,Source2,2,2022-07-26 10:27:12,2022-07-26 11:26:51,33.861221,-117.877327,,,0.0,#4#5 lane blocked due to crash on CA-57 Southbound at CA-57 Exits 6 / Orangethorpe Ave / Iowa Pl. SigAlert issued.,CA-57 S,Placentia,Orange,CA,92870,US,US/Pacific,KFUL,2022-07-26 10:53:00,76.0,76.0,62.0,29.86,10.0,WSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555253,Source2,3,2022-07-25 23:02:21,2022-07-25 23:31:52,37.733242,-122.139412,,,0.0,#4 lane blocked due to crash on I-580 Westbound at Benedict Dr.,I-580 W,Oakland,Alameda,CA,94605,US,US/Pacific,KOAK,2022-07-25 22:53:00,59.0,59.0,87.0,29.92,10.0,NW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-555254,Source2,1,2022-07-26 08:55:44,2022-07-26 10:13:58,37.479801,-120.83078799999998,,,0.0,Crash on Golf Rd Northbound at CA-99-BR Golden State Blvd.,S Berkeley Ave,Turlock,Stanislaus,CA,95380,US,US/Pacific,KMOD,2022-07-26 08:53:00,70.0,70.0,61.0,29.78,10.0,NW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
A-555255,Source2,2,2022-07-26 10:00:32,2022-07-26 10:30:02,34.117996000000005,-118.269524,,,0.0,Crash on I-5 Northbound at Exits 141A 141B Los Feliz Blvd.,141A,Los Angeles,Los Angeles,CA,90039,US,US/Pacific,KCQT,2022-07-26 09:47:00,71.0,71.0,73.0,29.76,6.0,W,3.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555264,Source2,2,2022-07-26 10:21:25,2022-07-26 11:06:08,33.164425,-117.212601,,,0.0,#2 lane blocked due to crash on CA-78 Eastbound at Exit 9 Sycamore Ave.,CA-78 E,Vista,San Diego,CA,92083,US,US/Pacific,KCRQ,2022-07-26 09:53:00,71.0,71.0,70.0,29.61,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555271,Source2,3,2022-07-26 07:46:19,2022-07-26 08:32:46,38.682598,-121.337006,,,0.0,#2 lane blocked due to crash on I-80 Westbound at Exit 98 CR-E14 Elkhorn Blvd.,I-80 W,Sacramento,Sacramento,CA,95841,US,US/Pacific,KMCC,2022-07-26 07:50:00,66.0,66.0,64.0,29.79,10.0,SSE,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555285,Source2,1,2022-07-26 08:27:46,2022-07-26 09:15:27,38.851471,-121.164604,,,0.0,Crash on Taylor Rd at English Colony Way.,English Colony Way,Penryn,Placer,CA,95663-9535,US,US/Pacific,KAUN,2022-07-26 08:35:00,77.0,77.0,36.0,28.33,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555286,Source2,1,2022-07-26 08:42:35,2022-07-26 09:12:16,33.859909,-118.299179,,,0.0,Right hand shoulder blocked due to crash on I-405 Northbound at Exit 38A Normandie Ave.,S Normandie Ave,Gardena,Los Angeles,CA,90248,US,US/Pacific,KHHR,2022-07-26 08:53:00,69.0,69.0,73.0,29.9,9.0,SW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555287,Source3,1,2022-07-26 07:40:22,2022-07-26 08:43:22,34.098042,-118.317993,,,0.0,Crash on Sunset Blvd at Bronson Ave.,N Bronson Ave,Los Angeles,Los Angeles,CA,90028-8416,US,US/Pacific,KCQT,2022-07-26 07:47:00,67.0,67.0,81.0,29.74,5.0,CALM,0.0,0.0,Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-555289,Source2,3,2022-07-26 08:57:00,2022-07-26 10:06:32,34.224781,-118.473267,,,0.0,Three lanes blocked and right hand shoulder blocked due to crash on I-405 Southbound before Exit 68 Roscoe Blvd.,I-405 S,North Hills,Los Angeles,CA,91343,US,US/Pacific,KVNY,2022-07-26 08:51:00,70.0,70.0,73.0,29.1,7.0,S,6.0,0.0,Fair,False,False,False,False,True,True,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555290,Source2,2,2022-07-26 08:43:09,2022-07-26 09:12:50,34.259571,-118.329941,,,0.0,Crash on I-210 Westbound at Exit 11 Sunland Blvd.,Foothill Fwy E,Sunland,Los Angeles,CA,91040,US,US/Pacific,KBUR,2022-07-26 08:53:00,71.0,71.0,68.0,29.14,9.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555297,Source3,2,2022-07-26 08:30:51,2022-07-26 09:18:36,37.360699,-120.540268,,,0.0,Crash on Bellevue Rd at Franklin Rd.,Franklin Rd,Merced,Merced,CA,95348-9294,US,US/Pacific,KMCE,2022-07-26 08:53:00,76.0,76.0,48.0,29.72,10.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555298,Source2,2,2022-07-26 09:06:50,2022-07-26 10:07:55,33.88456,-118.352364,,,0.0,Crash on I-405 Northbound at Exit 42A CA-107 Hawthorne Blvd.,Hawthorne Blvd,Lawndale,Los Angeles,CA,90260,US,US/Pacific,KHHR,2022-07-26 09:06:00,70.0,70.0,71.0,29.91,9.0,VAR,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555299,Source2,2,2022-07-26 08:51:46,2022-07-26 09:21:15,33.925201,-117.880287,,,0.0,Two lanes blocked due to crash on CA-57 Southbound before Exit 10 Lambert Rd.,CA-57 S,Brea,Orange,CA,92821,US,US/Pacific,KFUL,2022-07-26 08:53:00,71.0,71.0,70.0,29.85,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555300,Source2,2,2022-07-26 08:52:25,2022-07-26 09:21:58,34.029221,-118.012451,,,0.0,#1 lane blocked due to crash on CA-60 Westbound after Exit 13 Crossroads Pkwy.,Crossroads Pkwy S,La Puente,Los Angeles,CA,91746,US,US/Pacific,KEMT,2022-07-26 08:53:00,71.0,71.0,70.0,29.85,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555301,Source3,2,2022-07-26 09:07:43,2022-07-26 10:08:30,34.153416,-118.652542,,,0.0,Two lanes blocked due to crash on US-101 Eastbound before Parkway Calabasas.,US-101 N,Calabasas,Los Angeles,CA,91302,US,US/Pacific,KVNY,2022-07-26 08:51:00,70.0,70.0,73.0,29.1,7.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555306,Source2,2,2022-07-26 08:38:00,2022-07-26 09:23:35,37.29533,-120.479294,,,0.0,Right hand shoulder blocked due to crash on CA-99 Southbound at Exit 187B CA-59 Martin Luther King Jr Way.,CA-99 S,Merced,Merced,CA,95340,US,US/Pacific,KMCE,2022-07-26 08:53:00,76.0,76.0,48.0,29.72,10.0,NNW,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555307,Source2,2,2022-07-26 07:59:07,2022-07-26 08:28:49,37.898052,-122.091637,,,0.0,#1 lane blocked due to crash on CA-24 Westbound at Exit 14 Pleasant Hill Rd.,CA-24,Lafayette,Contra Costa,CA,94549,US,US/Pacific,KCCR,2022-07-26 07:53:00,62.0,62.0,72.0,29.88,10.0,SSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555310,Source2,2,2022-07-26 08:53:12,2022-07-26 09:22:38,33.939751,-117.875648,,,0.0,Three lanes blocked due to crash on CA-57 Southbound after Exit 11 Tonner Canyon Rd.,,Brea,Orange,CA,92821,US,US/Pacific,KFUL,2022-07-26 08:53:00,71.0,71.0,70.0,29.85,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555326,Source3,3,2022-07-26 09:30:43,2022-07-26 10:00:11,34.068542,-118.150269,,,0.0,Three lanes blocked due to crash on I-10 Westbound at Exit 22 Fremont Ave.,I-10 E,Alhambra,Los Angeles,CA,91803,US,US/Pacific,KCQT,2022-07-26 09:47:00,71.0,71.0,73.0,29.76,6.0,W,3.0,0.0,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555361,Source2,2,2022-07-26 07:47:07,2022-07-26 08:31:47,37.254566,-121.879616,,,0.0,#2 lane blocked due to crash on CA-85 Northbound before Exit 6 Almaden Plaza Way.,CA-85,San Jose,Santa Clara,CA,95118,US,US/Pacific,KRHV,2022-07-26 07:47:00,59.0,59.0,82.0,29.81,10.0,S,12.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555362,Source2,2,2022-07-26 06:39:02,2022-07-26 07:38:42,37.489201,-121.943817,,,0.0,Crash on I-880 Northbound before Exit 12 CA-262 Mission Blvd.,I-880,Fremont,Alameda,CA,94538,US,US/Pacific,KPAO,2022-07-26 06:47:00,61.0,61.0,82.0,29.94,10.0,CALM,0.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555363,Source2,3,2022-07-26 07:12:19,2022-07-26 07:41:54,37.751125,-122.151665,,,0.0,#1 lane blocked due to crash on I-580 Westbound after Exit 29 98th Ave.,I-580,Oakland,Alameda,CA,94605,US,US/Pacific,KOAK,2022-07-26 06:53:00,60.0,60.0,80.0,29.95,10.0,W,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555364,Source2,2,2022-07-26 06:34:31,2022-07-26 07:34:16,37.89304,-122.12442,,,0.0,Crash on CA-24 Eastbound at Exit 12 Oak Hill Rd.,CA-24,Lafayette,Contra Costa,CA,94549,US,US/Pacific,KCCR,2022-07-26 06:53:00,60.0,60.0,78.0,29.86,10.0,WSW,10.0,0.0,Cloudy,False,False,False,False,False,False,True,False,True,False,False,False,False,Day,Day,Day,Day
A-555366,Source2,1,2022-07-26 06:44:08,2022-07-26 07:29:57,37.964844,-122.324699,,,0.0,Right hand shoulder blocked due to crash on I-80 Eastbound before Exit 19A El Portal Dr.,I-80,El Sobrante,Contra Costa,CA,94803,US,US/Pacific,KCCR,2022-07-26 06:53:00,60.0,60.0,78.0,29.86,10.0,WSW,10.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555367,Source2,3,2022-07-26 06:48:34,2022-07-26 07:33:19,38.346851,-121.995598,,,0.0,Two lanes blocked due to crash on I-80 Eastbound before Exit 53 Alamo Dr.,I-80,Vacaville,Solano,CA,95688,US,US/Pacific,KVCB,2022-07-26 06:53:00,65.0,65.0,63.0,29.75,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555368,Source2,2,2022-07-26 08:00:41,2022-07-26 08:30:14,38.496151,-121.436737,,,0.0,Slow lane blocked due to crash on Florin Rd Eastbound before Southgate Dr.,Florin Rd,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,2022-07-26 07:53:00,63.0,63.0,75.0,29.89,10.0,S,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555377,Source2,3,2022-07-26 07:46:56,2022-07-26 08:37:12,34.038647,-118.170288,,,0.0,#1 lane blocked and left hand shoulder blocked due to crash on I-710 Northbound at Cesar E Chavez Ave.,I-710 S,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,2022-07-26 07:47:00,67.0,67.0,81.0,29.74,5.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555378,Source2,3,2022-07-26 08:12:43,2022-07-26 08:42:17,34.139439,-118.01561,,,0.0,#1 lane blocked due to crash on I-210 Westbound before Exit 33 Huntington Dr.,Foothill Fwy W,Monrovia,Los Angeles,CA,91016,US,US/Pacific,KEMT,2022-07-26 07:53:00,69.0,69.0,75.0,29.84,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555388,Source2,3,2022-07-26 07:21:30,2022-07-26 08:39:35,34.20536,-118.98465,,,0.0,Lane blocked due to crash on US-101 Northbound before Exit 50 Camarillo Springs Rd.,US-101 S,Camarillo,Ventura,CA,93012,US,US/Pacific,KCMA,2022-07-26 06:55:00,63.0,63.0,87.0,29.86,4.0,W,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555389,Source2,1,2022-07-26 05:38:53,2022-07-26 06:43:01,36.254681,-119.798798,,,0.0,Crash on Jackson Ave at 19th Ave.,Jackson Ave,Lemoore,Kings,CA,93245-9543,US,US/Pacific,KNLC,2022-07-26 05:56:00,69.0,69.0,53.0,29.61,10.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-555404,Source2,1,2022-07-26 08:28:10,2022-07-26 09:15:33,38.66346,-121.318237,,,0.0,Right hand shoulder blocked due to crash on Ogilby Way at Madison Ave.,Ogilby Way,Carmichael,Sacramento,CA,95608,US,US/Pacific,KMCC,2022-07-26 08:30:00,64.0,64.0,68.0,29.77,10.0,WSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-555405,Source2,3,2022-07-26 08:16:40,2022-07-26 09:01:24,33.805836,-118.142509,,,0.0,#1 lane blocked and right hand shoulder blocked due to crash on I-405 Northbound before Exit 27 CA-19 Lakewood Blvd.,I-405 N,Long Beach,Los Angeles,CA,90815,US,US/Pacific,KLGB,2022-07-26 07:53:00,70.0,70.0,71.0,29.89,9.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555406,Source3,1,2022-07-26 08:38:01,2022-07-26 09:07:46,34.238129,-117.244331,,,0.0,Crash on Hi Ln near Hi Pl.,Hi Ln,Twin Peaks,San Bernardino,CA,92391-0706,US,US/Pacific,KSBD,2022-07-26 08:53:00,73.0,73.0,61.0,28.74,5.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555411,Source2,1,2022-07-26 05:45:16,2022-07-26 06:41:31,38.387112,-122.713608,,,0.0,Lane blocked due to crash on Santa Rosa Ave at Todd Rd.,Santa Rosa Ave,Santa Rosa,Sonoma,CA,95407-8287,US,US/Pacific,KSTS,2022-07-26 05:53:00,56.0,56.0,93.0,29.77,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-555412,Source2,2,2022-07-26 06:54:14,2022-07-26 07:38:54,37.523945,-122.267334,,,0.0,Lane blocked due to crash on US-101 Northbound before Exit 412 Ralston Ave.,US-101,Belmont,San Mateo,CA,94002,US,US/Pacific,KSQL,2022-07-26 06:55:00,61.0,61.0,82.0,29.94,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555413,Source3,1,2022-07-26 07:03:41,2022-07-26 07:33:10,37.64529,-122.093636,,,0.0,Right hand shoulder blocked due to crash on CA-92 Westbound at Exit 26 I--880.,CA-92,Hayward,Alameda,CA,94544,US,US/Pacific,KHWD,2022-07-26 06:54:00,60.0,60.0,83.0,29.88,10.0,W,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555414,Source3,1,2022-07-26 07:03:41,2022-07-26 07:33:10,37.64529,-122.093636,,,0.0,Right hand shoulder blocked due to crash on CA-92 Westbound at Exit 26 I--880.,CA-92,Hayward,Alameda,CA,94544,US,US/Pacific,KHWD,2022-07-26 06:54:00,60.0,60.0,83.0,29.88,10.0,W,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555415,Source2,3,2022-07-26 07:18:02,2022-07-26 08:17:40,37.824303,-122.268005,,,0.0,Lane blocked due to crash on I-580 Westbound at Exit 19 CA-24.,I-580,Oakland,Alameda,CA,94609,US,US/Pacific,KOAK,2022-07-26 06:53:00,60.0,60.0,80.0,29.95,10.0,W,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
A-555416,Source2,1,2022-07-26 07:18:36,2022-07-26 07:48:23,37.932636,-122.060364,,,0.0,Right hand shoulder blocked due to crash on I-680 Southbound at Exit 48 Main St.,I-680,Pleasant Hill,Contra Costa,CA,94523,US,US/Pacific,KCCR,2022-07-26 06:53:00,60.0,60.0,78.0,29.86,10.0,WSW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555417,Source3,3,2022-07-26 06:24:31,2022-07-26 06:54:02,38.211815,-122.144737,,,0.0,#4 lane blocked and right hand shoulder blocked due to crash on I-80 Eastbound at Exit 39 Green Valley Rd.,I-80,Fairfield,Solano,CA,94534,US,US/Pacific,KAPC,2022-07-26 06:54:00,58.0,58.0,90.0,29.9,10.0,WSW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555423,Source2,3,2022-07-26 07:07:42,2022-07-26 07:37:23,34.083931,-118.228851,,,1.0199999809265137,Entry ramp to I-5 Northbound at Exit 26A from CA-110 Northbound lane blocked due to crash.,Golden State Fwy N,Los Angeles,Los Angeles,CA,90031,US,US/Pacific,KCQT,2022-07-26 06:47:00,66.0,66.0,81.0,29.73,6.0,VAR,3.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555485,Source2,1,2022-07-26 06:28:18,2022-07-26 07:12:44,37.958698,-122.052597,,,0.0,Right hand shoulder blocked due to crash on I-680 Southbound at Exit 50 Gregory Ln.,I-680,Concord,Contra Costa,CA,94520,US,US/Pacific,KCCR,2022-07-26 06:53:00,60.0,60.0,78.0,29.86,10.0,WSW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555487,Source3,2,2022-07-26 05:09:12,2022-07-26 05:38:49,34.95332,-120.460159,,,0.0,Crash on CA-166 Main St at Hanson Way.,Hanson Way,Santa Maria,Santa Barbara,CA,93458-9734,US,US/Pacific,KSMX,2022-07-26 04:51:00,56.0,56.0,90.0,29.67,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-555488,Source2,3,2022-07-26 06:04:55,2022-07-26 06:48:32,33.971943,-118.081535,,,0.0,HOV lane blocked due to crash on I-605 Southbound before Exit 14A-13 Slauson Ave.,Bradwell Ave,Whittier,Los Angeles,CA,90606-2904,US,US/Pacific,KEMT,2022-07-26 05:53:00,67.0,67.0,81.0,29.82,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555489,Source2,3,2022-07-26 06:01:05,2022-07-26 06:45:38,34.148998,-118.050217,,,0.0,#1 lane blocked due to crash on I-210 Westbound before Exit 31 Baldwin Ave.,N Baldwin Ave,Arcadia,Los Angeles,CA,91006,US,US/Pacific,KEMT,2022-07-26 05:53:00,67.0,67.0,81.0,29.82,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555530,Source3,1,2022-07-26 06:38:30,2022-07-26 07:23:41,37.714996,-121.698883,,,0.0,Crash on Greenville Rd at Southfront Rd.,Southfront Rd,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,2022-07-26 06:24:00,59.0,59.0,87.0,29.49,10.0,W,3.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-555531,Source3,1,2022-07-26 05:47:17,2022-07-26 06:48:52,39.215752,-121.99984,,,0.0,Crash on River Rd at Butte Slough Rd.,Butte Slough Rd,Colusa,Colusa,CA,95932,US,US/Pacific,KMYV,2022-07-26 05:53:00,64.0,64.0,65.0,29.8,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-555532,Source2,2,2022-07-25 18:46:52,2022-07-25 22:40:00,34.165508,-118.492348,,,0.0,Lane blocked due to crash on US-101 Northbound at US-101 Exit 20 / Hayvenhurst Ave.,Hayvenhurst Ave,Encino,Los Angeles,CA,91436-1125,US,US/Pacific,KVNY,2022-07-25 18:51:00,82.0,82.0,44.0,28.99,10.0,SE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555533,Source2,1,2022-07-26 05:29:09,2022-07-26 06:46:30,35.891911,-119.179321,,,0.0,Crash on Road 176 at CR-J22 Avenue 56.,Road 176,Earlimart,Tulare,CA,93219,US,US/Pacific,KPTV,2022-07-26 05:56:00,69.0,69.0,45.0,29.41,10.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-555551,Source2,2,2022-07-26 06:52:40,2022-07-26 07:22:16,37.75016,-121.138649,,,0.0,Right hand shoulder blocked due to crash on CA-99 Northbound before Exits 237 237B Jack Tone Rd.,CA-99,Ripon,San Joaquin,CA,95366,US,US/Pacific,KMOD,2022-07-26 06:53:00,64.0,64.0,78.0,29.76,10.0,NNW,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555557,Source2,2,2022-07-26 07:06:24,2022-07-26 07:35:54,34.082661,-118.220573,,,0.6399999856948853,Entry ramp to CA-110 Northbound at Exits 136A 136B 137A 137B from I-5 Northbound lane blocked due to crash.,W Avenue 26,Los Angeles,Los Angeles,CA,90031,US,US/Pacific,KCQT,2022-07-26 06:47:00,66.0,66.0,81.0,29.73,6.0,VAR,3.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555558,Source3,2,2022-07-26 07:12:12,2022-07-26 07:41:50,34.268345000000004,-118.48568,,,0.0,#2 lane blocked due to crash on CA-118 Eastbound at Exit 41 Woodley Ave.,CA-118,Granada Hills,Los Angeles,CA,91344,US,US/Pacific,KVNY,2022-07-26 07:20:00,66.0,66.0,81.0,29.08,6.0,CALM,0.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-555616,Source2,1,2022-07-26 04:42:23,2022-07-26 05:44:44,35.884701,-119.232582,,,0.0,Crash on Avenue 52 at Road 152.,Avenue 52,Earlimart,Tulare,CA,93219,US,US/Pacific,KPTV,2022-07-26 04:56:00,71.0,71.0,39.0,29.4,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-555617,Source2,2,2022-07-26 04:27:59,2022-07-26 05:43:23,33.882071999999994,-117.546906,,,0.0,#1 lane blocked due to crash on CA-91 Westbound at Exits 50 51 / I-15 / Main St.,CA-91,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,2022-07-26 04:56:00,63.0,63.0,97.0,29.36,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
